Iteration,Total Error,Output o1,Output o2
5068,9.23352209864059e-05,0.023589310287692414,0.8200329829899935
5069,9.230778952949617e-05,0.023587291549767773,0.8200329757577868
5070,9.228037071338545e-05,0.023585273442330797,0.8200329685285147
5071,9.22529645299052e-05,0.02358325596506115,0.8200329613021754
5072,9.222557097089461e-05,0.02358123911763878,0.8200329540787671
5073,9.219819002819897e-05,0.023579222899743818,0.8200329468582879
5074,9.217082169367088e-05,0.02357720731105664,0.8200329396407363
5075,9.214346595916935e-05,0.023575192351257834,0.8200329324261103
5076,9.211612281656053e-05,0.023573178020028222,0.8200329252144081
5077,9.208879225771736e-05,0.023571164317048858,0.8200329180056282
5078,9.206147427451942e-05,0.023569151242001006,0.8200329107997685
5079,9.203416885885335e-05,0.023567138794566175,0.8200329035968273
5080,9.200687600261196e-05,0.023565126974426052,0.820032896396803
5081,9.197959569769608e-05,0.02356311578126264,0.8200328891996937
5082,9.195232793601201e-05,0.023561105214758068,0.8200328820054978
5083,9.192507270947341e-05,0.023559095274594734,0.8200328748142132
5084,9.189783001000072e-05,0.023557085960455262,0.8200328676258385
5085,9.187059982952139e-05,0.023555077272022516,0.8200328604403716
5086,9.184338215996883e-05,0.023553069208979524,0.820032853257811
5087,9.181617699328396e-05,0.023551061771009598,0.8200328460781547
5088,9.178898432141426e-05,0.023549054957796255,0.8200328389014012
5089,9.176180413631365e-05,0.023547048769023218,0.8200328317275486
5090,9.173463642994306e-05,0.02354504320437445,0.8200328245565953
5091,9.170748119427039e-05,0.023543038263534155,0.8200328173885393
5092,9.168033842126928e-05,0.023541033946186694,0.8200328102233789
5093,9.165320810292126e-05,0.02353903025201673,0.8200328030611125
5094,9.162609023121369e-05,0.023537027180709085,0.8200327959017382
5095,9.15989847981412e-05,0.02353502473194885,0.8200327887452543
5096,9.157189179570432e-05,0.023533022905421277,0.820032781591659
5097,9.154481121591167e-05,0.023531021700811942,0.8200327744409508
5098,9.151774305077687e-05,0.023529021117806522,0.8200327672931277
5099,9.149068729232163e-05,0.023527021156091017,0.8200327601481879
5100,9.146364393257327e-05,0.023525021815351575,0.8200327530061299
5101,9.143661296356602e-05,0.023523023095274577,0.8200327458669519
5102,9.140959437734115e-05,0.02352102499554666,0.8200327387306521
5103,9.13825881659463e-05,0.023519027515854662,0.8200327315972286
5104,9.135559432143615e-05,0.023517030655885663,0.82003272446668
5105,9.132861283587091e-05,0.02351503441532689,0.8200327173390042
5106,9.130164370131843e-05,0.023513038793865865,0.8200327102142
5107,9.127468690985287e-05,0.023511043791190303,0.8200327030922651
5108,9.124774245355515e-05,0.023509049406988152,0.8200326959731978
5109,9.122081032451221e-05,0.023507055640947537,0.8200326888569969
5110,9.119389051481821e-05,0.023505062492756846,0.8200326817436602
5111,9.11669830165738e-05,0.023503069962104682,0.8200326746331862
5112,9.114008782188556e-05,0.02350107804867982,0.8200326675255731
5113,9.111320492286762e-05,0.023499086752171317,0.8200326604208189
5114,9.108633431164007e-05,0.023497096072268416,0.8200326533189225
5115,9.105947598032964e-05,0.023495106008660574,0.8200326462198816
5116,9.103262992106971e-05,0.02349311656103748,0.8200326391236947
5117,9.100579612599984e-05,0.023491127729089005,0.8200326320303603
5118,9.097897458726694e-05,0.023489139512505308,0.8200326249398763
5119,9.095216529702338e-05,0.02348715191097668,0.8200326178522411
5120,9.092536824742927e-05,0.02348516492419372,0.8200326107674532
5121,9.089858343064982e-05,0.02348317855184714,0.8200326036855107
5122,9.087181083885814e-05,0.02348119279362797,0.8200325966064118
5123,9.084505046423289e-05,0.023479207649227386,0.820032589530155
5124,9.081830229895927e-05,0.023477223118336783,0.8200325824567384
5125,9.079156633522968e-05,0.023475239200647827,0.8200325753861604
5126,9.076484256524255e-05,0.023473255895852363,0.8200325683184193
5127,9.073813098120238e-05,0.023471273203642423,0.8200325612535134
5128,9.071143157532094e-05,0.023469291123710316,0.820032554191441
5129,9.068474433981598e-05,0.023467309655748527,0.8200325471322003
5130,9.065806926691172e-05,0.023465328799449757,0.8200325400757897
5131,9.063140634883888e-05,0.02346334855450693,0.8200325330222076
5132,9.060475557783466e-05,0.02346136892061318,0.8200325259714519
5133,9.057811694614276e-05,0.023459389897461866,0.8200325189235215
5134,9.055149044601303e-05,0.02345741148474654,0.8200325118784142
5135,9.052487606970212e-05,0.023455433682160992,0.8200325048361286
5136,9.049827380947314e-05,0.023453456489399234,0.8200324977966628
5137,9.04716836575951e-05,0.02345147990615545,0.8200324907600152
5138,9.044510560634342e-05,0.02344950393212404,0.820032483726184
5139,9.041853964800078e-05,0.023447528566999682,0.8200324766951679
5140,9.039198577485532e-05,0.023445553810477197,0.8200324696669647
5141,9.036544397920174e-05,0.023443579662251628,0.8200324626415731
5142,9.033891425334178e-05,0.023441606122018285,0.8200324556189913
5143,9.031239658958287e-05,0.02343963318947264,0.8200324485992175
5144,9.028589098023869e-05,0.02343766086431037,0.8200324415822501
5145,9.025939741763003e-05,0.02343568914622741,0.8200324345680875
5146,9.023291589408296e-05,0.02343371803491984,0.8200324275567279
5147,9.020644640193115e-05,0.02343174753008404,0.8200324205481697
5148,9.017998893351355e-05,0.02342977763141652,0.8200324135424111
5149,9.015354348117607e-05,0.023427808338614048,0.8200324065394508
5150,9.01271100372708e-05,0.0234258396513736,0.8200323995392865
5151,9.010068859415588e-05,0.023423871569392338,0.8200323925419171
5152,9.007427914419603e-05,0.023421904092367652,0.8200323855473405
5153,9.004788167976208e-05,0.02341993721999713,0.8200323785555554
5154,9.002149619323161e-05,0.023417970951978607,0.8200323715665601
5155,8.999512267698784e-05,0.023416005288010074,0.8200323645803526
5156,8.996876112342071e-05,0.02341404022778977,0.8200323575969315
5157,8.994241152492635e-05,0.023412075771016134,0.8200323506162951
5158,8.991607387390737e-05,0.02341011191738783,0.8200323436384416
5159,8.988974816277194e-05,0.02340814866660368,0.8200323366633694
5160,8.986343438393563e-05,0.023406186018362796,0.820032329691077
5161,8.983713252981887e-05,0.023404223972364403,0.8200323227215628
5162,8.981084259284965e-05,0.023402262528308026,0.8200323157548247
5163,8.978456456546132e-05,0.023400301685893334,0.8200323087908614
5164,8.97582984400938e-05,0.023398341444820232,0.820032301829671
5165,8.973204420919335e-05,0.02339638180478884,0.8200322948712523
5166,8.970580186521225e-05,0.02339442276549947,0.8200322879156032
5167,8.9679571400609e-05,0.023392464326652648,0.8200322809627223
5168,8.96533528078486e-05,0.023390506487949117,0.8200322740126078
5169,8.962714607940175e-05,0.023388549249089802,0.8200322670652581
5170,8.960095120774593e-05,0.023386592609775877,0.8200322601206714
5171,8.957476818536404e-05,0.02338463656970866,0.8200322531788464
5172,8.954859700474602e-05,0.023382681128589742,0.8200322462397813
5173,8.952243765838742e-05,0.02338072628612088,0.8200322393034745
5174,8.949629013879019e-05,0.02337877204200406,0.820032232369924
5175,8.947015443846254e-05,0.023376818395941468,0.8200322254391286
5176,8.944403054991845e-05,0.023374865347635478,0.8200322185110864
5177,8.94179184656784e-05,0.02337291289678869,0.820032211585796
5178,8.939181817826884e-05,0.023370961043103905,0.8200322046632557
5179,8.93657296802226e-05,0.023369009786284138,0.8200321977434636
5180,8.933965296407831e-05,0.02336705912603259,0.8200321908264183
5181,8.931358802238101e-05,0.023365109062052684,0.8200321839121183
5182,8.928753484768195e-05,0.023363159594048062,0.8200321770005616
5183,8.926149343253784e-05,0.023361210721722515,0.8200321700917469
5184,8.92354637695121e-05,0.023359262444780086,0.8200321631856724
5185,8.920944585117432e-05,0.02335731476292503,0.8200321562823365
5186,8.918343967009986e-05,0.023355367675861778,0.8200321493817376
5187,8.915744521887044e-05,0.023353421183294986,0.8200321424838741
5188,8.913146249007338e-05,0.023351475284929483,0.8200321355887442
5189,8.910549147630264e-05,0.023349529980470338,0.8200321286963466
5190,8.9079532170158e-05,0.023347585269622804,0.8200321218066794
5191,8.905358456424535e-05,0.023345641152092346,0.820032114919741
5192,8.90276486511765e-05,0.02334369762758462,0.82003210803553
5193,8.900172442356973e-05,0.023341754695805513,0.8200321011540445
5194,8.897581187404898e-05,0.02333981235646109,0.8200320942752831
5195,8.894991099524382e-05,0.02333787060925759,0.8200320873992442
5196,8.892402177979125e-05,0.023335929453901547,0.8200320805259259
5197,8.889814422033269e-05,0.02333398889009959,0.820032073655327
5198,8.887227830951657e-05,0.023332048917558624,0.8200320667874454
5199,8.884642403999737e-05,0.023330109535985747,0.82003205992228
5200,8.88205814044347e-05,0.0233281707450882,0.8200320530598288
5201,8.879475039549511e-05,0.023326232544573503,0.8200320462000905
5202,8.876893100585093e-05,0.023324294934149347,0.8200320393430633
5203,8.874312322818028e-05,0.023322357913523616,0.8200320324887456
5204,8.871732705516723e-05,0.023320421482404395,0.820032025637136
5205,8.869154247950187e-05,0.02331848564049997,0.8200320187882324
5206,8.86657694938805e-05,0.023316550387518842,0.8200320119420338
5207,8.864000809100518e-05,0.023314615723169705,0.8200320050985382
5208,8.861425826358413e-05,0.02331268164716146,0.8200319982577442
5209,8.858852000433146e-05,0.023310748159203212,0.8200319914196501
5210,8.856279330596662e-05,0.02330881525900421,0.8200319845842544
5211,8.853707816121601e-05,0.023306882946273987,0.8200319777515555
5212,8.851137456281144e-05,0.023304951220722233,0.8200319709215516
5213,8.848568250349078e-05,0.023303020082058843,0.8200319640942414
5214,8.846000197599743e-05,0.02330108952999389,0.8200319572696232
5215,8.843433297308144e-05,0.023299159564237695,0.8200319504476952
5216,8.84086754874983e-05,0.023297230184500743,0.8200319436284562
5217,8.838302951200936e-05,0.023295301390493715,0.8200319368119043
5218,8.835739503938199e-05,0.0232933731819275,0.8200319299980381
5219,8.833177206238953e-05,0.02329144555851319,0.8200319231868558
5220,8.830616057381118e-05,0.023289518519962076,0.8200319163783562
5221,8.828056056643202e-05,0.02328759206598564,0.8200319095725374
5222,8.825497203304311e-05,0.023285666196295577,0.8200319027693977
5223,8.822939496644109e-05,0.023283740910603753,0.8200318959689359
5224,8.820382935942865e-05,0.02328181620862225,0.8200318891711502
5225,8.817827520481419e-05,0.023279892090063325,0.8200318823760391
5226,8.815273249541241e-05,0.023277968554639483,0.8200318755836009
5227,8.812720122404348e-05,0.023276045602063384,0.8200318687938342
5228,8.810168138353343e-05,0.023274123232047892,0.8200318620067372
5229,8.8076172966714e-05,0.023272201444306053,0.8200318552223086
5230,8.80506759664236e-05,0.02327028023855118,0.8200318484405468
5231,8.802519037550515e-05,0.023268359614496678,0.8200318416614499
5232,8.799971618680854e-05,0.023266439571856236,0.8200318348850166
5233,8.797425339318863e-05,0.023264520110343676,0.8200318281112455
5234,8.794880198750693e-05,0.02326260122967308,0.8200318213401347
5235,8.792336196262977e-05,0.02326068292955865,0.8200318145716827
5236,8.789793331143001e-05,0.02325876520971484,0.8200318078058881
5237,8.787251602678624e-05,0.023256848069856294,0.8200318010427492
5238,8.784711010158253e-05,0.02325493150969783,0.8200317942822646
5239,8.782171552870891e-05,0.02325301552895447,0.8200317875244324
5240,8.779633230106112e-05,0.02325110012734143,0.8200317807692513
5241,8.777096041154091e-05,0.02324918530457414,0.8200317740167198
5242,8.774559985305539e-05,0.02324727106036819,0.8200317672668362
5243,8.772025061851783e-05,0.0232453573944394,0.820031760519599
5244,8.769491270084663e-05,0.02324344430650373,0.8200317537750067
5245,8.766958609296655e-05,0.02324153179627739,0.8200317470330576
5246,8.76442707878083e-05,0.023239619863476793,0.8200317402937503
5247,8.761896677830761e-05,0.02323770850781849,0.8200317335570833
5248,8.759367405740619e-05,0.023235797729019254,0.8200317268230547
5249,8.756839261805154e-05,0.023233887526796046,0.8200317200916634
5250,8.75431224531972e-05,0.02323197790086605,0.8200317133629075
5251,8.751786355580153e-05,0.023230068850946573,0.8200317066367858
5252,8.74926159188297e-05,0.023228160376755205,0.8200316999132963
5253,8.746737953525185e-05,0.023226252478009666,0.8200316931924378
5254,8.744215439804384e-05,0.02322434515442787,0.8200316864742088
5255,8.741694050018764e-05,0.023222438405727963,0.8200316797586075
5256,8.739173783467054e-05,0.02322053223162825,0.8200316730456325
5257,8.736654639448545e-05,0.023218626631847223,0.8200316663352823
5258,8.73413661726313e-05,0.023216721606103597,0.8200316596275554
5259,8.731619716211265e-05,0.02321481715411627,0.8200316529224502
5260,8.729103935593933e-05,0.02321291327560431,0.820031646219965
5261,8.726589274712717e-05,0.02321100997028699,0.8200316395200985
5262,8.724075732869746e-05,0.023209107237883775,0.8200316328228491
5263,8.72156330936774e-05,0.02320720507811433,0.8200316261282152
5264,8.719052003509955e-05,0.023205303490698492,0.8200316194361953
5265,8.7165418146002e-05,0.023203402475356287,0.8200316127467882
5266,8.714032741942901e-05,0.023201502031807965,0.8200316060599918
5267,8.711524784843002e-05,0.023199602159773937,0.8200315993758048
5268,8.709017942606019e-05,0.023197702858974812,0.8200315926942259
5269,8.706512214538008e-05,0.023195804129131373,0.8200315860152533
5270,8.704007599945638e-05,0.02319390596996463,0.8200315793388857
5271,8.701504098136082e-05,0.023192008381195745,0.8200315726651213
5272,8.6990017084171e-05,0.023190111362546086,0.820031565993959
5273,8.696500430097043e-05,0.02318821491373724,0.8200315593253967
5274,8.694000262484735e-05,0.023186319034490914,0.8200315526594333
5275,8.6915012048896e-05,0.023184423724529037,0.8200315459960673
5276,8.689003256621684e-05,0.02318252898357378,0.820031539335297
5277,8.68650641699148e-05,0.02318063481134741,0.8200315326771209
5278,8.684010685310146e-05,0.02317874120757248,0.8200315260215377
5279,8.681516060889278e-05,0.023176848171971628,0.8200315193685457
5280,8.679022543041122e-05,0.023174955704267763,0.8200315127181432
5281,8.676530131078417e-05,0.02317306380418393,0.8200315060703292
5282,8.674038824314507e-05,0.0231711724714434,0.8200314994251018
5283,8.67154862206324e-05,0.023169281705769595,0.8200314927824596
5284,8.669059523639068e-05,0.02316739150688617,0.8200314861424012
5285,8.666571528356964e-05,0.023165501874516936,0.8200314795049247
5286,8.664084635532427e-05,0.023163612808385876,0.8200314728700292
5287,8.661598844481575e-05,0.023161724308217207,0.8200314662377127
5288,8.659114154521022e-05,0.023159836373735296,0.8200314596079741
5289,8.656630564967926e-05,0.023157949004664693,0.8200314529808115
5290,8.654148075140055e-05,0.023156062200730177,0.8200314463562236
5291,8.651666684355684e-05,0.023154175961656684,0.820031439734209
5292,8.649186391933602e-05,0.023152290287169308,0.8200314331147661
5293,8.646707197193229e-05,0.023150405176993398,0.8200314264978933
5294,8.644229099454467e-05,0.02314852063085443,0.8200314198835892
5295,8.641752098037797e-05,0.0231466366484781,0.8200314132718524
5296,8.639276192264196e-05,0.023144753229590243,0.8200314066626813
5297,8.63680138145528e-05,0.02314287037391696,0.8200314000560744
5298,8.634327664933106e-05,0.02314098808118445,0.8200313934520302
5299,8.631855042020354e-05,0.023139106351119158,0.8200313868505473
